"","Rank","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"2809",2810,"Dragon Age: Inquisition","PC",1.30578596241303,"Role-Playing","Electronic Arts",0.0676927600317071,0.382519937353537,-0.251441597086669,0.116245304674686,0.125484672752194
"2810",2811,"iCarly","DS",0.447199959478009,"Adventure","Activision",0.496260225377127,-0.270498079782731,-0.251441597086669,0.0101935861243165,0.125484672752194
"2811",2812,"DiRT 3","XBOX360",0.790634360652017,"Racing","Codemasters",-0.0425103024856865,0.521038910685472,-0.219109022478064,0.169271163949871,0.125484672752194
"2812",2813,"NCAA Football 07","XBOX360",-0.0679516422830024,"Sports","Electronic Arts",0.496260225377127,-0.290286504544436,-0.251441597086669,0.0632194453995013,0.125484672752194
"2813",2814,"Just Dance Wii","WII",0.790634360652017,"Misc","Nintendo",-0.324140351141248,-0.290286504544436,2.10883634934148,-0.254935710251607,0.125484672752194
"2814",2815,"Full Spectrum Warrior","XB",-0.41138604345701,"Strategy","THQ",0.337078023963114,0.026328291642845,-0.251441597086669,-0.0958581324260531,0.125484672752194
"2815",2816,"Katamari Damacy","PS2",-0.41138604345701,"Puzzle","Namco Bandai Games",0.25136453089403,-0.250709655021026,0.298212171259612,0.169271163949871,0.125484672752194
"2816",2817,"Beyblade VForce: Ultimate Blader Jam","GBA",-0.583103244044014,"Action","Atari",0.312588454514804,0.0856935659279603,-0.251441597086669,-0.201909850976423,0.125484672752194
"2817",2818,"Ratchet & Clank Collection","PS3",0.962351561239021,"Action","Sony Computer Entertainment",0.25136453089403,-0.0132485578805651,-0.186776447869459,0.222297023225056,0.125484672752194
"2818",2819,"Avatar: The Game","WII",0.447199959478009,"Action","Ubisoft",0.079937544755862,0.342943087830127,-0.251441597086669,0.169271163949871,0.125484672752194
"2819",2820,"Shaun Palmer's Pro Snowboarder","PS2",-0.926537645218022,"Sports","Codemasters",0.116671898928327,0.263789388783306,-0.251441597086669,0.222297023225056,0.125484672752194
"2820",2821,"MX vs. ATV Reflex","XBOX360",0.447199959478009,"Racing","THQ",0.312588454514804,0.00653986688113993,-0.251441597086669,0.0632194453995013,0.125484672752194
"2821",2822,"Imagine: Interior Designer","DS",0.275482758891005,"Simulation","Ubisoft",0.0921823294800169,0.323154663068421,-0.251441597086669,0.169271163949871,0.125484672752194
"2822",2823,"SSX","XBOX360",0.962351561239021,"Sports","Electronic Arts",0.141161468376636,0.263789388783306,-0.251441597086669,0.0632194453995013,0.119057810545087
"2823",2824,"Style Savvy: Trendsetters","3DS",0.962351561239021,"Simulation","Nintendo",-0.12822379555477,-0.250709655021026,1.46218485716938,-0.201909850976423,0.119057810545087
"2824",2825,"James Bond 007: Agent Under Fire","GC",-0.754820444631018,"Shooter","Electronic Arts",0.361567593411424,0.00653986688113993,-0.251441597086669,-0.148883991701238,0.119057810545087
"2825",2826,"XCOM: Enemy Unknown","PC",0.962351561239021,"Strategy","Take-Two Interactive",-0.00577594831322195,0.422096786876947,-0.251441597086669,0.27532288250024,0.119057810545087
"2826",2827,"Rabbids Go Home","DS",0.447199959478009,"Platform","Ubisoft",0.104427114204172,0.303366238306716,-0.251441597086669,0.116245304674686,0.119057810545087
"2827",2828,"Star Wars Episode III: Revenge of the Sith","GBA",-0.239668842870006,"Action","Ubisoft",0.312588454514804,0.0856935659279603,-0.251441597086669,-0.201909850976423,0.119057810545087
"2828",2829,"Ultimate Spider-Man","PS2",-0.239668842870006,"Action","Activision",0.410546732308043,-0.250709655021026,-0.251441597086669,0.27532288250024,0.119057810545087
"2829",2830,"FIFA Soccer 13","WII",0.962351561239021,"Action","Electronic Arts",-0.0914894413823059,0.619981034493998,-0.251441597086669,0.169271163949871,0.119057810545087
"2830",2831,"God Eater","PSP",0.618917160065013,"Action","Unknown",-0.324140351141248,-0.290286504544436,2.07650377473287,-0.254935710251607,0.119057810545087
"2831",2832,"Final Fantasy XIV: A Realm Reborn","PS4",1.30578596241303,"Role-Playing","Square Enix",0.0676927600317071,0.145058840213076,0.00721899978216948,0.27532288250024,0.119057810545087
"2832",2833,"SD Gundam G Generation","PS",-1.44168924697903,"Strategy","Namco Bandai Games",-0.324140351141248,-0.290286504544436,1.91484090168985,0.0101935861243165,0.119057810545087
"2833",2834,"Area 51","PS",-1.78512364815304,"Shooter","GT Interactive",0.165651037824946,0.244000964021601,-0.251441597086669,0.0101935861243165,0.119057810545087
"2834",2835,"NBA Live 08","PS2",0.103765558304001,"Sports","Electronic Arts",0.398301947583888,-0.250709655021026,-0.219109022478064,0.27532288250024,0.119057810545087
"2835",2836,"Dead to Rights","XB",-0.754820444631018,"Shooter","Electronic Arts",0.324833239238959,0.0461167164045501,-0.251441597086669,-0.0958581324260531,0.119057810545087
"2836",2837,"Tiger Woods PGA Tour 07","PS2",-0.0679516422830024,"Sports","Electronic Arts",0.410546732308043,-0.250709655021026,-0.251441597086669,0.27532288250024,0.119057810545087
"2837",2838,"Test Drive 6","PS",-1.26997204639203,"Racing","Atari",0.165651037824946,0.244000964021601,-0.251441597086669,0.0101935861243165,0.119057810545087
"2838",2839,"Kouchuu Ouja Mushi King","GBA",-0.239668842870006,"Action","Sega",-0.324140351141248,-0.290286504544436,2.01183862551567,-0.148883991701238,0.119057810545087
"2839",2840,"LEGO Harry Potter: Years 5-7","DS",0.551300492915085,"Action","Warner Bros. Interactive Entertainment",0.104427114204172,0.303366238306716,-0.251441597086669,0.116245304674686,0.119057810545087
"2840",2841,"Major League Baseball 2K7","XBOX360",0.103765558304001,"Sports","Spike",0.496260225377127,-0.290286504544436,-0.251441597086669,0.0101935861243165,0.119057810545087
"2841",2842,"X-Men: Mutant Academy 2","PS",-0.926537645218022,"Fighting","Activision",0.165651037824946,0.244000964021601,-0.251441597086669,0.0101935861243165,0.119057810545087
"2842",2843,"Terraria","XBOX360",1.13406876182602,"Action","505 Games",0.104427114204172,0.323154663068421,-0.251441597086669,0.0632194453995013,0.119057810545087
"2843",2844,"Jampack Winter 2001","PS2",-0.926537645218022,"Misc","Sony Computer Entertainment",0.104427114204172,0.263789388783306,-0.251441597086669,0.222297023225056,0.119057810545087
"2844",2845,"Kangaroo","2600",-4.18916445637109,"Platform","Atari",0.496260225377127,-0.211132805497616,-0.251441597086669,-0.201909850976423,0.119057810545087
"2845",2846,"James Bond 007: Blood Stone","PS3",0.618917160065013,"Shooter","Activision",-0.103734226106461,0.461673636400357,-0.186776447869459,0.434400460325795,0.119057810545087
"2846",2847,"Ben 10: Protector of Earth","PSP",0.103765558304001,"Action","D3Publisher",-0.0425103024856865,0.323154663068421,-0.251441597086669,0.699529756701718,0.119057810545087
"2847",2848,"Skate","XBOX360",0.103765558304001,"Sports","Electronic Arts",0.435036301756353,-0.211132805497616,-0.251441597086669,0.0632194453995013,0.119057810545087
"2848",2849,"Super Monkey Ball Jr.","GBA",-0.754820444631018,"Puzzle","Atari",0.300343669790649,0.0856935659279603,-0.251441597086669,-0.201909850976423,0.119057810545087
"2849",2850,"Driver: San Francisco","XBOX360",0.790634360652017,"Racing","Ubisoft",-0.0180207330373768,0.481462061162062,-0.251441597086669,0.169271163949871,0.119057810545087
"2850",2851,"MLB 09: The Show","PS3",0.447199959478009,"Sports","Sony Computer Entertainment",0.484015440652972,-0.290286504544436,-0.251441597086669,0.0101935861243165,0.119057810545087
"2851",2852,"Monster Hunter Tri","WiiU",0.962351561239021,"Role-Playing","Nintendo",-0.00577594831322195,0.0856935659279603,0.459875044302636,-0.0428322731508683,0.119057810545087
"2852",2853,"Mobile Suit Gundam: Encounters in Space","PS2",-0.583103244044014,"Simulation","Namco Bandai Games",-0.262916427520474,-0.211132805497616,1.72084545403822,-0.201909850976423,0.119057810545087
"2853",2854,"Catherine","PS3",0.790634360652017,"Adventure","Deep Silver",0.0432031905833974,0.00653986688113993,0.395209895085427,0.116245304674686,0.119057810545087
"2854",2855,"Fear Effect","PS",-1.44168924697903,"Action","Eidos Interactive",0.165651037824946,0.244000964021601,-0.251441597086669,0.0101935861243165,0.119057810545087
"2855",2856,"FIFA Soccer 11","DS",0.618917160065013,"Sports","Electronic Arts",-0.164958149727235,0.699134733540818,-0.251441597086669,0.222297023225056,0.119057810545087
"2856",2857,"Crysis","PC",0.103765558304001,"Shooter","Electronic Arts",-0.324140351141248,1.07511480401321,-0.251441597086669,-0.0958581324260531,0.119057810545087
"2857",2858,"Battlefield: Bad Company 2","PC",0.618917160065013,"Shooter","Electronic Arts",-0.0914894413823059,0.758500007825933,-0.251441597086669,-0.254935710251607,0.11263094833798
"2858",2859,"The Lord of the Rings: The Two Towers","XB",-0.754820444631018,"Action","Electronic Arts",0.22687496144572,0.184635689736486,-0.251441597086669,-0.0958581324260531,0.11263094833798
"2859",2860,"Madden NFL 2003","XB",-0.754820444631018,"Sports","Electronic Arts",0.496260225377127,-0.250709655021026,-0.251441597086669,-0.0958581324260531,0.11263094833798
"2860",2861,"Dragon Quest Swords: The Masked Queen and the Tower of Mirrors","WII",0.103765558304001,"Role-Playing","Square Enix",-0.103734226106461,-0.270498079782731,1.36518713334357,-0.148883991701238,0.11263094833798
"2861",2862,"MLB 13: The Show","PS3",1.13406876182602,"Sports","Sony Computer Entertainment",0.484015440652972,-0.290286504544436,-0.251441597086669,0.0101935861243165,0.11263094833798
"2862",2863,"Omerta: City of Gangsters","XBOX360",0.790634360652017,"Simulation","Konami Digital Entertainment",0.190140607273256,0.164847264974781,-0.251441597086669,0.0632194453995013,0.11263094833798
"2863",2864,"Dragon Quest Heroes: The World's Tree Woe and the Blight Below","PS4",1.47750316300003,"Action","Square Enix",-0.12822379555477,-0.0330369826422702,0.944863663431708,0.0632194453995013,0.11263094833798
"2864",2865,"Virtua Fighter 4: Evolution","PS2",-0.583103244044014,"Fighting","Sega",0.104427114204172,0.244000964021601,-0.251441597086669,0.222297023225056,0.11263094833798
"2865",2866,"Top Spin 4","PS3",0.790634360652017,"Sports","Take-Two Interactive",-0.115979010830616,0.501250485923767,-0.251441597086669,0.48742631960098,0.11263094833798
"2866",2867,"Resident Evil: Survivor","PS",-1.09825484580503,"Action","Eidos Interactive",-0.0425103024856865,0.00653986688113993,0.68620306656287,0.0101935861243165,0.11263094833798
"2867",2868,"Dynasty Warriors 6","PS3",0.103765558304001,"Action","Tecmo Koei",-0.103734226106461,-0.131979106450796,1.07419396186613,-0.0428322731508683,0.11263094833798
"2868",2869,"Super Trucks Racing","PS2",-0.754820444631018,"Racing","Jester Interactive",0.104427114204172,0.244000964021601,-0.251441597086669,0.222297023225056,0.11263094833798
"2869",2870,"Persona Q: Shadow of the Labyrinth","3DS",1.30578596241303,"Role-Playing","Nippon Ichi Software",0.079937544755862,-0.151767531212501,0.62153791734566,-0.0428322731508683,0.11263094833798
"2870",2871,"Madden NFL 08","PSP",0.103765558304001,"Sports","Electronic Arts",0.410546732308043,-0.211132805497616,-0.251441597086669,0.116245304674686,0.11263094833798
"2871",2872,"Godzilla: Destroy All Monsters Melee","GC",-0.754820444631018,"Fighting","Atari",0.349322808687269,-0.0132485578805651,-0.251441597086669,-0.148883991701238,0.11263094833798
"2872",2873,"Jeremy McGrath Supercross 2000","PS",-1.09825484580503,"Racing","Acclaim Entertainment",0.165651037824946,0.244000964021601,-0.251441597086669,0.0101935861243165,0.11263094833798
"2873",2874,"Conker: Live And Reloaded","XB",-0.239668842870006,"Adventure","Microsoft Game Studios",0.27585410034234,0.105481990689665,-0.251441597086669,-0.148883991701238,0.11263094833798
"2874",2875,"Silent Hill 3","PS2",-0.583103244044014,"Action","Konami Digital Entertainment",0.104427114204172,0.244000964021601,-0.251441597086669,0.222297023225056,0.11263094833798
"2875",2876,"Madden NFL 09","PSP",0.275482758891005,"Sports","Electronic Arts",0.471770655928817,-0.290286504544436,-0.251441597086669,0.0632194453995013,0.11263094833798
"2876",2877,"Final Fantasy X/X-2 HD Remaster","PS4",1.47750316300003,"Role-Playing","Square Enix",0.0309584058592426,0.204424114498191,-0.0574461494350401,0.328348741775425,0.11263094833798
"2877",2878,"Yu-Gi-Oh! The Falsebound Kingdom","GC",-0.754820444631018,"Strategy","Konami Digital Entertainment",0.27585410034234,-0.0330369826422702,-0.0251135748264353,-0.148883991701238,0.11263094833798
"2878",2879,"LEGO Rock Band","WII",0.447199959478009,"Misc","Warner Bros. Interactive Entertainment",0.190140607273256,0.145058840213076,-0.251441597086669,0.116245304674686,0.11263094833798
"2879",2880,"MLB 10: The Show","PS3",0.618917160065013,"Sports","Sony Computer Entertainment",0.484015440652972,-0.290286504544436,-0.251441597086669,0.0101935861243165,0.11263094833798
"2880",2881,"Spyro: Enter the Dragonfly","GC",-0.754820444631018,"Platform","Universal Interactive",0.349322808687269,-0.0132485578805651,-0.251441597086669,-0.148883991701238,0.11263094833798
"2881",2882,"Scooby-Doo 2: Monsters Unleashed","GBA",-0.41138604345701,"Action","THQ",0.300343669790649,0.0856935659279603,-0.251441597086669,-0.201909850976423,0.11263094833798
"2882",2883,"Power Rangers: Dino Thunder","PS2",-0.41138604345701,"Action","THQ",0.104427114204172,0.244000964021601,-0.251441597086669,0.222297023225056,0.11263094833798
"2883",2884,"Rhythm Heaven: The Best+","3DS",1.47750316300003,"Misc","Nintendo",-0.324140351141248,-0.290286504544436,2.04417120012427,-0.254935710251607,0.11263094833798
"2884",2885,"LEGO Racers","N64",-1.26997204639203,"Racing","LEGO Media",0.300343669790649,0.0659051411662552,-0.251441597086669,-0.201909850976423,0.11263094833798
"2885",2886,"WWF Attitude","N64",-1.26997204639203,"Fighting","Acclaim Entertainment",0.373812378135578,-0.0330369826422702,-0.251441597086669,-0.201909850976423,0.11263094833798
"2886",2887,"Blast Corps","N64",-1.61340644756604,"Action","Nintendo",0.153406253100791,-0.112190681689091,0.298212171259612,0.0632194453995013,0.11263094833798
"2887",2888,"LEGO Harry Potter: Years 1-4","PSP",0.618917160065013,"Action","Warner Bros. Interactive Entertainment",-0.15271336500308,0.441885211638652,-0.251441597086669,0.752555615976903,0.11263094833798
"2888",2889,"Tactics Ogre: Let Us Cling Together","SNES",-1.95684084874004,"Role-Playing","Quest",-0.324140351141248,-0.290286504544436,2.04417120012427,-0.254935710251607,0.11263094833798
"2889",2890,"WarioWare, Inc.: Mega Party Game$","GC",-0.583103244044014,"Puzzle","Nintendo",-0.079244656658151,-0.191344380735911,1.17119168569194,-0.148883991701238,0.11263094833798
"2890",2891,"Football Manager 2014","PC",1.13406876182602,"Sports","Sega",-0.324140351141248,0.897018981157869,-0.251441597086669,0.27532288250024,0.11263094833798
"2891",2892,"Battle Arena Toshinden 2","PS",-1.95684084874004,"Fighting","Sony Computer Entertainment",-0.140468580278925,-0.0924022569273855,1.07419396186613,0.0101935861243165,0.11263094833798
"2892",2893,"WWE SmackDown vs. Raw 2011","PSP",0.618917160065013,"Fighting","THQ",-0.0547550872098413,0.323154663068421,-0.251441597086669,0.646503897426534,0.11263094833798
"2893",2894,"Jeopardy!","PS",-1.61340644756604,"Misc","Hasbro Interactive",0.153406253100791,0.244000964021601,-0.251441597086669,0.0101935861243165,0.11263094833798
"2894",2895,"South Park","PS",-1.44168924697903,"Shooter","Acclaim Entertainment",0.153406253100791,0.244000964021601,-0.251441597086669,0.0101935861243165,0.11263094833798
"2895",2896,"Metal Gear Solid V: The Phantom Pain","XOne",1.47750316300003,"Action","Konami Digital Entertainment",0.128916683652481,0.224212539259896,-0.219109022478064,0.0632194453995013,0.11263094833798
"2896",2897,"Two Worlds","XBOX360",0.103765558304001,"Role-Playing","SouthPeak Games",0.177895822549101,0.164847264974781,-0.251441597086669,0.116245304674686,0.11263094833798
"2897",2898,"Doom 3: Resurrection of Evil","XB",-0.239668842870006,"Shooter","Activision",0.324833239238959,0.00653986688113993,-0.251441597086669,-0.0958581324260531,0.11263094833798
"2898",2899,"NCAA Football 09","XBOX360",0.275482758891005,"Sports","Electronic Arts",0.471770655928817,-0.290286504544436,-0.251441597086669,0.0101935861243165,0.11263094833798
"2899",2900,"NBA Live 09","XBOX360",0.275482758891005,"Sports","Electronic Arts",0.288098885066494,-0.0132485578805651,-0.251441597086669,0.116245304674686,0.11263094833798
"2900",2901,"Ratchet & Clank: Into the Nexus","PS3",1.13406876182602,"Shooter","Sony Computer Entertainment",0.0432031905833974,0.283577813545011,-0.251441597086669,0.328348741775425,0.11263094833798
"2901",2902,"Spider-Man 2","PSP",-0.239668842870006,"Action","Activision",0.104427114204172,0.12527041545137,-0.251441597086669,0.48742631960098,0.11263094833798
"2902",2903,"2014 FIFA World Cup Brazil","PS3",1.30578596241303,"Sports","Electronic Arts",-0.140468580278925,0.481462061162062,-0.219109022478064,0.593478038151349,0.11263094833798
"2903",2904,"London 2012: The Official Video Game of the Olympic Games","PS3",0.962351561239021,"Sports","Sega",-0.250671642796319,0.699134733540818,-0.251441597086669,0.540452178876164,0.106204086130872
"2904",2905,"NHL 12","XBOX360",0.790634360652017,"Sports","Electronic Arts",0.349322808687269,-0.0924022569273855,-0.251441597086669,0.0101935861243165,0.106204086130872
"2905",2906,"Tony Hawk's Underground","GC",-0.583103244044014,"Sports","Activision",0.337078023963114,-0.0132485578805651,-0.251441597086669,-0.148883991701238,0.106204086130872
"2906",2907,"Infinite Undiscovery","XBOX360",0.275482758891005,"Role-Playing","Square Enix",0.0921823294800169,0.0659051411662552,0.136549298216589,0.0632194453995013,0.106204086130872
"2907",2908,"Super Bomberman 3","SNES",-2.12855804932705,"Puzzle","Hudson Soft",-0.324140351141248,-0.290286504544436,2.01183862551567,-0.254935710251607,0.106204086130872
"2908",2909,"Command & Conquer: Red Alert Retaliation","PS",-1.44168924697903,"Strategy","Virgin Interactive",0.153406253100791,0.244000964021601,-0.251441597086669,0.0101935861243165,0.106204086130872
"2909",2910,"The Sims 2: Apartment Pets","DS",0.275482758891005,"Simulation","Electronic Arts",0.0676927600317071,0.323154663068421,-0.251441597086669,0.116245304674686,0.106204086130872
"2910",2911,"Star Wars: Obi-Wan","XB",-0.926537645218022,"Action","Activision",0.312588454514804,0.026328291642845,-0.251441597086669,-0.148883991701238,0.106204086130872
"2911",2912,"NCAA Football 08","XBOX360",0.103765558304001,"Sports","Electronic Arts",0.471770655928817,-0.290286504544436,-0.251441597086669,0.0101935861243165,0.106204086130872
"2912",2913,"Kill.Switch","PS2",-0.583103244044014,"Shooter","Sony Computer Entertainment",0.0921823294800169,0.244000964021601,-0.251441597086669,0.222297023225056,0.106204086130872
"2913",2914,"Lalaloopsy","DS",0.790634360652017,"Simulation","Activision",0.337078023963114,-0.0924022569273855,-0.251441597086669,0.0632194453995013,0.106204086130872
"2914",2915,"Madden NFL 2005","GC",-0.41138604345701,"Sports","Electronic Arts",0.337078023963114,-0.0132485578805651,-0.251441597086669,-0.148883991701238,0.106204086130872
"2915",2916,"F-14 Tomcat","GBA",-0.926537645218022,"Action","Majesco Entertainment",0.288098885066494,0.0856935659279603,-0.251441597086669,-0.201909850976423,0.106204086130872
"2916",2917,"SplashDown","PS2",-0.926537645218022,"Racing","Atari",0.0921823294800169,0.244000964021601,-0.251441597086669,0.222297023225056,0.106204086130872
"2917",2918,"NCAA Football 98","PS",-1.61340644756604,"Sports","Electronic Arts",0.153406253100791,0.244000964021601,-0.251441597086669,0.0101935861243165,0.106204086130872
"2918",2919,"Jade Empire","XB",-0.239668842870006,"Role-Playing","Microsoft Game Studios",0.263609315618185,0.0856935659279603,-0.251441597086669,-0.0958581324260531,0.106204086130872
"2919",2920,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)","PS3",0.447199959478009,"Shooter","Activision",0.0187136211350878,0.303366238306716,-0.251441597086669,0.38137460105061,0.106204086130872
"2920",2921,"The Sims 3","DS",0.618917160065013,"Simulation","Electronic Arts",0.153406253100791,0.204424114498191,-0.251441597086669,0.0632194453995013,0.106204086130872
"2921",2922,"Skylanders: Trap Team","WiiU",1.30578596241303,"Action","Activision",0.153406253100791,0.204424114498191,-0.251441597086669,0.0632194453995013,0.106204086130872
"2922",2923,"Prince of Persia: The Forgotten Sands","PS3",0.618917160065013,"Action","Ubisoft",-0.0914894413823059,0.422096786876947,-0.219109022478064,0.434400460325795,0.106204086130872
"2923",2924,"Chocobo's Dungeon 2","PS",-1.44168924697903,"Role-Playing","SquareSoft",-0.275161212244629,-0.230921230259321,1.62384773021241,0.0101935861243165,0.106204086130872
"2924",2925,"Advance Wars","GBA",-0.926537645218022,"Strategy","Nintendo",0.288098885066494,0.0856935659279603,-0.251441597086669,-0.201909850976423,0.106204086130872
"2925",2926,"Hannah Montana: The Movie","DS",0.447199959478009,"Adventure","Disney Interactive Studios",0.141161468376636,0.204424114498191,-0.251441597086669,0.116245304674686,0.106204086130872
"2926",2927,"World of Zoo","DS",0.447199959478009,"Simulation","THQ",0.20238539199741,0.105481990689665,-0.251441597086669,0.0632194453995013,0.106204086130872
"2927",2928,"Ape Escape: On the Loose","PSP",-0.239668842870006,"Platform","Sony Computer Entertainment",0.312588454514804,-0.270498079782731,0.136549298216589,0.0101935861243165,0.106204086130872
"2928",2929,"NASCAR 2001","PS2",-1.09825484580503,"Racing","Electronic Arts",0.0921823294800169,0.244000964021601,-0.251441597086669,0.222297023225056,0.106204086130872
"2929",2930,"IL-2 Sturmovik: Birds of Prey","PS3",0.447199959478009,"Simulation","505 Games",0.0921823294800169,0.224212539259896,-0.251441597086669,0.27532288250024,0.106204086130872
"2930",2931,"Book of Spells","PS3",0.962351561239021,"Action","Sony Computer Entertainment",-0.164958149727235,0.501250485923767,-0.251441597086669,0.593478038151349,0.106204086130872
"2931",2932,"NCAA Football 2001","PS",-1.09825484580503,"Sports","Electronic Arts",0.153406253100791,0.224212539259896,-0.251441597086669,0.0101935861243165,0.106204086130872
"2932",2933,"Mafia","PS2",-0.41138604345701,"Action","Illusion Softworks",0.0921823294800169,0.244000964021601,-0.251441597086669,0.222297023225056,0.106204086130872
"2933",2934,"Mobile Suit Gundam: Journey to Jaburo","PS2",-1.09825484580503,"Simulation","Namco Bandai Games",-0.12822379555477,-0.0330369826422702,0.912531088823103,-0.0428322731508683,0.106204086130872
"2934",2935,"Metal Gear Solid V: The Phantom Pain","PS3",1.47750316300003,"Action","Konami Digital Entertainment",-0.0669998719339962,0.0659051411662552,0.459875044302636,0.169271163949871,0.106204086130872
"2935",2936,"TimeSplitters 2","PS2",-0.754820444631018,"Shooter","Eidos Interactive",0.0921823294800169,0.244000964021601,-0.251441597086669,0.222297023225056,0.106204086130872
"2936",2937,"MotionSports","XBOX360",0.618917160065013,"Sports","Ubisoft",0.141161468376636,0.224212539259896,-0.251441597086669,0.0632194453995013,0.106204086130872
"2937",2938,"MLB 08: The Show","PS3",0.275482758891005,"Sports","Sony Computer Entertainment",0.459525871204662,-0.290286504544436,-0.251441597086669,0.0101935861243165,0.106204086130872
"2938",2939,"Classic NES Series: Zelda II: The Adventure of Link","GBA",-0.41138604345701,"Adventure","Nintendo",0.128916683652481,-0.0132485578805651,0.298212171259612,-0.201909850976423,0.106204086130872
"2939",2940,"Fire Emblem: Monsh? no Nazo","SNES",-2.12855804932705,"Role-Playing","Nintendo",-0.324140351141248,-0.290286504544436,2.01183862551567,-0.254935710251607,0.106204086130872
"2940",2941,"Disney's Chicken Little","GBA",-0.239668842870006,"Platform","Disney Interactive Studios",0.288098885066494,0.0659051411662552,-0.251441597086669,-0.201909850976423,0.106204086130872
"2941",2942,"King Kong","2600",-4.3608816569581,"Action","Tigervision",0.471770655928817,-0.211132805497616,-0.251441597086669,-0.201909850976423,0.099777223923765
"2942",2943,"WWE 2K15","XBOX360",1.30578596241303,"Sports","Take-Two Interactive",0.141161468376636,0.224212539259896,-0.251441597086669,0.0632194453995013,0.099777223923765
"2943",2944,"The LEGO Movie Videogame","3DS",1.30578596241303,"Action","Warner Bros. Interactive Entertainment",0.0187136211350878,0.323154663068421,-0.0897787240436448,0.0101935861243165,0.099777223923765
"2944",2945,"X-Men Origins: Wolverine - Uncaged Edition","XBOX360",0.447199959478009,"Action","Activision",0.190140607273256,0.12527041545137,-0.251441597086669,0.0632194453995013,0.099777223923765
"2945",2946,"Metal Gear Solid: Portable Ops Plus","PSP",0.103765558304001,"Action","Konami Digital Entertainment",-0.00577594831322195,-0.270498079782731,0.589205342737055,0.646503897426534,0.099777223923765
"2946",2947,"Disney Tangled","WII",0.618917160065013,"Action","Disney Interactive Studios",0.25136453089403,0.0461167164045501,-0.251441597086669,0.0101935861243165,0.099777223923765
"2947",2948,"Shrek the Third","XBOX360",0.103765558304001,"Action","Activision",0.337078023963114,-0.0924022569273855,-0.251441597086669,0.0632194453995013,0.099777223923765
"2948",2949,"Test Drive Unlimited 2","XBOX360",0.607496991059634,"Racing","Atari",0.0432031905833974,0.342943087830127,-0.251441597086669,0.116245304674686,0.099777223923765
"2949",2950,"Moto Racer 2","PS",-1.61340644756604,"Racing","Electronic Arts",0.153406253100791,0.224212539259896,-0.251441597086669,0.0101935861243165,0.099777223923765
"2950",2951,"Halo 2 Multiplayer Map Pack","XB",-0.239668842870006,"Shooter","Microsoft Game Studios",0.337078023963114,-0.0330369826422702,-0.251441597086669,-0.148883991701238,0.099777223923765
"2951",2952,"Minecraft: Story Mode","PS3",1.47750316300003,"Adventure","Mojang",-0.0180207330373768,0.362731512591832,-0.251441597086669,0.328348741775425,0.099777223923765
"2952",2953,"Mortal Kombat: Shaolin Monks","PS2",-0.239668842870006,"Action","Midway Games",0.386057162859733,-0.250709655021026,-0.251441597086669,0.222297023225056,0.099777223923765
"2953",2954,"MX vs. ATV Unleashed: On the Edge","PSP",-0.0679516422830024,"Racing","THQ",0.459525871204662,-0.290286504544436,-0.251441597086669,0.0101935861243165,0.099777223923765
"2954",2955,"Skylanders: Trap Team","PS3",1.30578596241303,"Action","Activision",-0.0302655177615317,0.362731512591832,-0.251441597086669,0.38137460105061,0.099777223923765
"2955",2956,"Mario Pinball Land","GBA",-0.41138604345701,"Misc","Nintendo",0.288098885066494,0.0659051411662552,-0.251441597086669,-0.201909850976423,0.099777223923765
"2956",2957,"Mappy","NES",-3.84573005519709,"Platform","Namco Bandai Games",-0.324140351141248,-0.290286504544436,1.97950605090706,-0.254935710251607,0.099777223923765
"2957",2958,"J-League Soccer: Prime Goal","SNES",-2.30027524991405,"Sports","Namco Bandai Games",-0.324140351141248,-0.290286504544436,1.97950605090706,-0.254935710251607,0.099777223923765
"2958",2959,"Dragon Ball Z: Budokai","GC",-0.583103244044014,"Fighting","Atari",0.324833239238959,-0.0132485578805651,-0.251441597086669,-0.148883991701238,0.099777223923765
"2959",2960,"NFL Xtreme","PS",-1.44168924697903,"Sports","Sony Computer Entertainment",0.141161468376636,0.224212539259896,-0.251441597086669,0.0101935861243165,0.099777223923765
"2960",2961,"The Sly Collection","PS3",0.618917160065013,"Platform","Sony Computer Entertainment",0.312588454514804,-0.112190681689091,-0.219109022478064,0.116245304674686,0.099777223923765
"2961",2962,"One Piece: Pirate Warriors 2","PS3",1.13406876182602,"Action","Namco Bandai Games",-0.324140351141248,0.105481990689665,1.10652653647473,0.116245304674686,0.099777223923765
"2962",2963,"Assassin's Creed IV: Black Flag","PC",1.13406876182602,"Action","Ubisoft",-0.0547550872098413,0.461673636400357,-0.251441597086669,0.27532288250024,0.099777223923765
"2963",2964,"Harry Potter and the Chamber of Secrets","GC",-0.754820444631018,"Action","Electronic Arts",0.324833239238959,-0.0132485578805651,-0.251441597086669,-0.148883991701238,0.099777223923765
"2964",2965,"Need for Speed: Shift 2 Unleashed","PS3",0.790634360652017,"Racing","Electronic Arts",-0.079244656658151,0.422096786876947,-0.251441597086669,0.434400460325795,0.099777223923765
